course_id,course_title,url,is_paid,level,subject,language,img
1275872,The Complete Adobe Spark Course,https://www.udemy.com/the-complete-adobe-spark-course/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1133764,The Art of Logo Design : Everything You Need to Know,https://www.udemy.com/the-art-of-logo-design/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1200856,Hand Lettering para Iniciantes,https://www.udemy.com/hand-lettering-para-iniciantes/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1226332,Aprende a utilizar Canva,https://www.udemy.com/aprende-a-utilizar-canva/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
950894,photoshop  CURSO DE PHOTOSHOP DO BÁSICO AO AVANÇADO,https://www.udemy.com/photoshop-do-basico-ao-avancado/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1245356,Photoshop  Revelando os segredos das Fusões,https://www.udemy.com/curso-de-photoshop-gratuito/,TRUE,Expert Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1092766,Create Mobile App Design from Scratch in Photoshop,https://www.udemy.com/create-mobile-app-design-from-scratch-in-photoshop/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
364986,Apple Watch Design,https://www.udemy.com/apple-watch-design/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
908664,Word Swag : Create Stunning Images with the Word Swag App,https://www.udemy.com/word-swag/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1234108,How to Draw Majestic Animals: Dogs,https://www.udemy.com/how-to-draw-dogs/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
47004,Photoshop Course: Design an eBook Cover in Photoshop,https://www.udemy.com/ebook-cover-design/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
327666,Digital Art for Beginners,https://www.udemy.com/digital-art-101-from-beginner-to-pro/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1068902,Learn How To Design a Logo in Adobe Illustrator in 30 Mins,https://www.udemy.com/30minlogo/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1076222,The most popular techniques in Photoshop,https://www.udemy.com/the-most-popular-techniques-in-photoshop/,TRUE,Intermediate LevelLevel,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
278948,Become a Professional Graphic Designer,https://www.udemy.com/become-a-professional-graphic-designer-udemy/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1013676,Adobe Illustrator CC 2017 for beginners,https://www.udemy.com/adobe-illustrator-cc-2017/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
62497,How to Draw Cute Cartoon Characters,https://www.udemy.com/draw-cute-characters/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1182900,How to Create awesome Cinemagraph With Adobe Photoshop?,https://www.udemy.com/how-to-create-awesome-cinema-graph-with-adobe-photoshop/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1178226,Learn to Create a Mandala with Adobe Illustrator,https://www.udemy.com/learn-to-create-a-mandala-with-adobe-illustrator/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1165268,15  Motion Graphic Elements in After Effect (Series 2),https://www.udemy.com/15-motion-graphic-elements-in-after-effect-series-2/,TRUE,Intermediate LevelLevel,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1133648,Fantasy map design,https://www.udemy.com/fantasy-map-design/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
471136,Creating 2D Game Assets,https://www.udemy.com/creating-2d-game-assets/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
63712,create 9 professional logo design full version,https://www.udemy.com/create-9-professional-logo-design-full-version-beginner/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1055424,Stencil  Simple Graphic Design For Entrepreneurs,https://www.udemy.com/stencil-graphic-design/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
843620,Learn Adobe InDesign from Scratch,https://www.udemy.com/learn-adobe-indesign-from-scratch/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1153326,Getting the Life of an Instructional Designer,https://www.udemy.com/getting-the-life-of-an-instructional-designer/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
551964,Drawing for All Levels: How to Design Cartoon Women,https://www.udemy.com/drawing-for-all-levels-how-to-design-cartoon-women/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1104858,Photoshop Tools 101,https://www.udemy.com/photoshoptools101/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
517866,How to create gif animation in photoshop,https://www.udemy.com/how-to-create-gif-animation-in-photoshop/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1036766,How to Color Comic Books... with a Mouse,https://www.udemy.com/how-to-color-comic-books-with-a-mouse/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
337072,Bestseller! Learn Photoshop in 1 Hour (No Experience Needed),https://www.udemy.com/learn-photoshop-in-one-hour-no-experience-needed/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
737642,How To Design A Fortune 500 Logo in Illustrator,https://www.udemy.com/logo-logo-design-logos-logo-maker-graphic-design-logo-creator/,TRUE,Intermediate LevelLevel,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
520766,Canva : Graphic Design Theory Volume2,https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-2/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
757900,Canva : Book Cover Design,https://www.udemy.com/canva-book-cover-design/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
978576,The Complete Figure Drawing Course HD,https://www.udemy.com/the-complete-figure-drawing-course-hd/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
961684,Mastering Logo Design  20 Projects stepbystep,https://www.udemy.com/mastering-logo-designing-20-projects-step-by-step/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
371490,Graphic Design: Create Animated GIF Ad Banners in Photoshop,https://www.udemy.com/create-cool-animated-gif-advertising-banners-with-photoshop/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1134692,Learn Inkscape : Design Logos and Game Arts,https://www.udemy.com/design-logos-and-game-arts-inkscape/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
507726,Typography: Learn the Basics to Build a Solid Foundation,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
349586,Master Manga Studio 5: Bonus Drawing and Painting,https://www.udemy.com/master-manga-studio-5/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1153710,Learn Adobe Photoshop from scratch to professional,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1269190,7 Secrets To Designing In Black and White,https://www.udemy.com/secrets-to-designing-in-black-and-white/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
303042,Photoshop CS 6 ile Fotoğraf İşlemenin Temelleri,https://www.udemy.com/photoshop-cs-6-ile-fotograf-islemenin-temelleri/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
647520,誰でもわかる Adobe Illustrator CS6,https://www.udemy.com/adobe-illustrator-cs6-j/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
681878,Devenez le king de l'illustration automobile,https://www.udemy.com/virtuel-car/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
873296,Corel Draw X7 Eğitimi (Temelden İleri Seviyeye),https://www.udemy.com/coreldraw-x8-egitimi-temel/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1164720,调色中级课程,https://www.udemy.com/ixlnjjvn/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1019552,Drawing and paint  hot girl with photoshop,https://www.udemy.com/drawing-and-paint-hot-girl-with-photoshop/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1147664,Photoshop CC Eğitim Seti (YENİ),https://www.udemy.com/photoshop-cc-egitim-seti-yeni/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
948294,مدخل في أساسيات الفوطوشوب للمبتدئين فقط,https://www.udemy.com/arabic-photoshop-for-beginers-easy/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
393850,Creación de iconos con Illustrator,https://www.udemy.com/creacion-de-iconos-con-illustrator/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
733878,Adobe Illustrator Course in Urdu Basics Level Training,https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/,FALSE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
860656,GraphicDesign Studio,https://www.udemy.com/graphic-design-studio/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1246252,Aula de Photoshop  Aprenda como recortar imagens,https://www.udemy.com/aula-de-photoshop-aprenda-como-recortar-imagens/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
622122,Make your own great designs in PowerPoint: Quick & Easy,https://www.udemy.com/design-in-powerpoint/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
222976,Create Kindle eBook Covers with PowerPoint,https://www.udemy.com/create-kindle-ebook-covers-with-powerpoint/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
439968,Magazine Design: Start your own magazine in less than 24hrs,https://www.udemy.com/how-to-start-your-own-magazine/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
852060,Essential Skills for Designers  Adobe Bridge,https://www.udemy.com/essential-skills-for-designers-adobe-bridge/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
546848,Learn to code in Python and learn Adobe Photoshop today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
81278,How to draw Caricatures,https://www.udemy.com/how-to-draw-caricatures/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
53556,Essential Skills for Designers  Working with Type,https://www.udemy.com/working-with-type/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1158854,Affinity Designer for beginners,https://www.udemy.com/affinity-designer-for-beginners-dc/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
68876,How to Create Top Ranking Mobile App Icons  iOS Edition,https://www.udemy.com/appicondesigner/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
514496,Canva  Making Design Simple,https://www.udemy.com/design-with-canva/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
649404,Ribbon Lettering: From Sketch to Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
108384,How to Make a Custom Graphic ,https://www.udemy.com/customgraphicsforbusiness/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
753934,Create Flat Designs with Inkscape ,https://www.udemy.com/create-flat-designs-with-inkscape/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
206592,:::Beginners Guide To Creating Amazing Images with Canva:::,https://www.udemy.com/beginners-guide-to-creating-amazing-images-with-canva/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
15467,Learn To Draw  The COMIC BOOK STYLE,https://www.udemy.com/learn-to-draw/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
983444,Adobe Illustrator Vectors For Hand Letterers,https://www.udemy.com/adobe-illustrator-vectors-for-hand-letterers/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
74782,How To Create Amazing YouTube Custom Thumbnail Images,https://www.udemy.com/how-to-create-amazing-youtube-custom-thumbnail-images/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
456988,Graphic Design Bootcamp: Professional Workflow & Layout Tips,https://www.udemy.com/graphic-design-bootcamp-layout-and-workflow-basics/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1049760,Promotional Design Master Class,https://www.udemy.com/promotional-design-master-class/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
808808,Introduction to GIMP 2.8: Tutorials for Beginners,https://www.udemy.com/introduction-to-gimp-for-beginners/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
599652,48 Logo Designs and Techniques,https://www.udemy.com/professional-logo-design-vol-2/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
524748,Photoshop JumpStart,https://www.udemy.com/photoshop-jumpstart/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
310652,How To Sell Practically Anything: Professional Design Mockup,https://www.udemy.com/how-to-sell-practically-anything-professional-design-mockup/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
946326,"Learn Calligraphy, Handwriting animation wz After Effects",https://www.udemy.com/animate_calligraphy_art/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1146166,LaTeX AZ: from beginner to advance in less than 3 hour,https://www.udemy.com/become-a-good-latex-user-to-create-professional-documents/,TRUE,Beginner Level,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
1190334,Course Bundle | Exploring Art : Silhouette & Linear Line Art,https://www.udemy.com/course-bundle-exploring-art-silhouette-linear-line-art/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
895394,How To Build Your Own Web Banner Design Business,https://www.udemy.com/how-to-build-your-own-web-banner-design-business/,TRUE,All Levels,Graphic Design,English,https://getblogo.com/wp-content/uploads/2020/06/1-8.jpg
